priceaed,bedrooms,bathrooms,sizesqft,pricepersqft,community,propertytype,furnishing,constructionstatus,listingdate,latitude,longitude,priceband
2900000.0,3.0,3.0,89.0,32584.26966292135,DAMAC Hills,Apartment,Furnished,Ready,2024-04-03,25.02795,55.26491,2–3M
579999.0,0.0,1.0,344.0,1686.0436046511627,DAMAC Hills,Apartment,Furnished,Ready,2024-04-04,25.026438,55.25123,<1M
600000.0,0.0,1.0,88.0,6818.181818181818,DAMAC Hills,Apartment,Furnished,Ready,2024-04-22,25.02795,55.26491,<1M
1100000.0,1.0,1.0,433.0,2540.415704387991,DAMAC Hills,Apartment,Furnished,Ready,2023-10-26,25.026438,55.25123,1–2M
2300000.0,3.0,3.0,433.0,5311.778290993072,DAMAC Hills,Apartment,Furnished,Ready,2024-04-01,25.028149,55.264248,2–3M
560000.0,0.0,1.0,433.0,1293.3025404157045,DAMAC Hills,Apartment,Furnished,Ready,2024-01-02,25.026438,55.25123,<1M
600000.0,0.0,1.0,615.0,975.609756097561,DAMAC Hills,Hotel Apartment,Furnished,Ready,2024-02-29,25.026438,55.25123,<1M
790000.0,0.0,1.0,615.0,1284.5528455284552,DAMAC Hills,Hotel Apartment,Furnished,Ready,2024-02-13,25.028149,55.264248,<1M
799999.0,0.0,1.0,615.0,1300.811382113821,DAMAC Hills,Hotel Apartment,Unfurnished,Ready,2024-03-02,25.028149,55.264248,<1M
610000.0,0.0,1.0,615.0,991.869918699187,DAMAC Hills,Hotel Apartment,Furnished,Ready,2024-03-04,25.026438,55.25123,<1M
595000.0,0.0,1.0,615.0,967.479674796748,DAMAC Hills,Hotel Apartment,Furnished,Ready,2023-10-05,25.026438,55.25123,<1M
365000.0,0.0,1.0,269.0,1356.8773234200744,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-26,24.982883,55.37972,<1M
415000.0,0.0,1.0,287.0,1445.993031358885,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-11-20,24.982883,55.37972,<1M
650000.0,1.0,1.0,284.0,2288.7323943661972,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-02-28,24.982883,55.37972,<1M
550000.0,0.0,1.0,286.0,1923.076923076923,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-02-11,24.982883,55.37972,<1M
1020000.0,2.0,2.0,284.0,3591.549295774648,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-07,24.982883,55.37972,1–2M
400000.0,0.0,1.0,283.0,1413.4275618374559,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-01-09,24.982883,55.37972,<1M
520000.0,0.0,1.0,287.0,1811.8466898954705,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-25,24.982883,55.37972,<1M
450000.0,0.0,1.0,286.0,1573.4265734265734,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-22,24.982883,55.37972,<1M
550000.0,0.0,1.0,287.0,1916.376306620209,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-14,24.982883,55.37972,<1M
430000.0,0.0,1.0,283.0,1519.434628975265,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-08,24.982883,55.37972,<1M
450000.0,0.0,1.0,283.0,1590.1060070671379,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-31,24.982883,55.37972,<1M
830000.0,2.0,2.0,283.0,2932.8621908127207,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-12,24.982883,55.37972,<1M
450000.0,1.0,1.0,269.0,1672.8624535315985,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2023-12-06,24.982883,55.37972,<1M
650000.0,0.0,1.0,287.0,2264.808362369338,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-15,24.982883,55.37972,<1M
880000.0,2.0,2.0,269.0,3271.375464684015,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-08,24.982883,55.37972,<1M
360000.0,0.0,1.0,269.0,1338.2899628252787,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-02-29,24.982883,55.37972,<1M
445000.0,0.0,1.0,283.0,1572.4381625441697,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-01-02,24.982883,55.37972,<1M
900000.0,2.0,2.0,284.0,3169.0140845070423,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-05,24.982883,55.37972,<1M
400000.0,0.0,1.0,284.0,1408.4507042253522,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-03,24.982883,55.37972,<1M
450000.0,0.0,1.0,286.0,1573.4265734265734,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-04-01,24.982883,55.37972,<1M
1500000.0,2.0,3.0,287.0,5226.480836236934,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-04-05,24.982883,55.37972,1–2M
480000.0,1.0,1.0,269.0,1784.3866171003717,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-04,24.982883,55.37972,<1M
390000.0,0.0,1.0,287.0,1358.8850174216027,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-02-17,24.982883,55.37972,<1M
525000.0,0.0,1.0,269.0,1951.6728624535317,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-12-14,24.982883,55.37972,<1M
420000.0,0.0,1.0,287.0,1463.4146341463415,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-27,24.982883,55.37972,<1M
755000.0,1.0,2.0,283.0,2667.844522968198,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-06,24.982883,55.37972,<1M
459000.0,0.0,1.0,287.0,1599.3031358885016,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-11-14,24.982883,55.37972,<1M
399999.0,0.0,1.0,283.0,1413.4240282685512,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-18,24.982883,55.37972,<1M
580000.0,0.0,1.0,286.0,2027.972027972028,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-02,24.982883,55.37972,<1M
450000.0,0.0,1.0,287.0,1567.9442508710802,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-02,24.982883,55.37972,<1M
550000.0,0.0,1.0,286.0,1923.076923076923,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-02,24.982883,55.37972,<1M
450000.0,0.0,1.0,286.0,1573.4265734265734,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-31,24.982883,55.37972,<1M
789000.0,2.0,3.0,269.0,2933.0855018587363,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2023-12-06,24.982883,55.37972,<1M
780000.0,1.0,1.0,283.0,2756.1837455830387,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-03,24.982883,55.37972,<1M
500000.0,0.0,1.0,286.0,1748.2517482517483,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-03,24.982883,55.37972,<1M
440000.0,0.0,1.0,287.0,1533.1010452961673,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-07,24.982883,55.37972,<1M
490000.0,1.0,1.0,269.0,1821.5613382899628,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-11-03,24.982883,55.37972,<1M
400000.0,0.0,1.0,283.0,1413.4275618374559,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2023-12-12,24.982883,55.37972,<1M
490000.0,0.0,1.0,283.0,1731.4487632508833,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-13,24.982883,55.37972,<1M
520000.0,0.0,1.0,269.0,1933.085501858736,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-12-14,24.982883,55.37972,<1M
419999.0,0.0,1.0,284.0,1478.869718309859,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-30,24.982883,55.37972,<1M
430000.0,0.0,1.0,284.0,1514.0845070422536,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-02-08,24.982883,55.37972,<1M
420000.0,0.0,1.0,283.0,1484.0989399293287,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-29,24.982883,55.37972,<1M
450000.0,0.0,1.0,286.0,1573.4265734265734,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-02-19,24.982883,55.37972,<1M
480000.0,0.0,1.0,287.0,1672.4738675958188,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-03-13,24.982883,55.37972,<1M
390000.0,0.0,1.0,283.0,1378.0918727915193,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2024-04-16,24.982883,55.37972,<1M
850000.0,2.0,2.0,269.0,3159.8513011152418,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2023-10-16,24.982883,55.37972,<1M
420000.0,0.0,1.0,283.0,1484.0989399293287,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-18,24.982883,55.37972,<1M
450000.0,0.0,1.0,286.0,1573.4265734265734,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Unfurnished,Ready,2024-03-04,24.982883,55.37972,<1M
485000.0,0.0,1.0,283.0,1713.7809187279152,DAMAC Hills 2 (Akoya by DAMAC),Apartment,Furnished,Ready,2023-11-18,24.982883,55.37972,<1M
600000.0,0.0,1.0,269.0,2230.4832713754645,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Unfurnished,Ready,2024-04-02,24.982883,55.37972,<1M
500000.0,1.0,2.0,269.0,1858.736059479554,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Furnished,Ready,2024-03-27,24.982883,55.37972,<1M
395000.0,0.0,1.0,287.0,1376.3066202090592,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Furnished,Ready,2023-11-01,24.982883,55.37972,<1M
400000.0,0.0,1.0,286.0,1398.6013986013986,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Furnished,Ready,2024-03-18,24.982883,55.37972,<1M
415000.0,0.0,1.0,283.0,1466.4310954063603,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Unfurnished,Ready,2023-11-17,24.982883,55.37972,<1M
500000.0,0.0,1.0,271.0,1845.018450184502,DAMAC Hills 2 (Akoya by DAMAC),Hotel Apartment,Unfurnished,Ready,2023-10-27,24.982883,55.37972,<1M
5200000.0,4.0,4.0,155.0,33548.3870967742,Deira,Apartment,Unfurnished,Ready,2024-03-15,25.272793,55.305332,5–10M
700000.0,1.0,2.0,84.0,8333.333333333334,Discovery Gardens,Apartment,Furnished,Ready,2024-03-02,25.03827,55.145695,<1M
415000.0,0.0,1.0,84.0,4940.476190476191,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-23,25.03827,55.145695,<1M
650000.0,1.0,2.0,52.0,12500.0,Discovery Gardens,Apartment,Unfurnished,Ready,2024-01-04,25.03827,55.145695,<1M
425000.0,0.0,1.0,52.0,8173.076923076923,Discovery Gardens,Apartment,Unfurnished,Ready,2023-12-18,25.03827,55.145695,<1M
600000.0,0.0,1.0,117.0,5128.205128205128,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-01,25.03827,55.145695,<1M
420000.0,0.0,1.0,84.0,5000.0,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-13,25.03827,55.145695,<1M
690000.0,1.0,2.0,84.0,8214.285714285714,Discovery Gardens,Apartment,Unfurnished,Ready,2023-09-16,25.03827,55.145695,<1M
670000.0,1.0,2.0,84.0,7976.190476190476,Discovery Gardens,Apartment,Furnished,Ready,2024-02-09,25.03827,55.145695,<1M
495000.0,0.0,1.0,58.0,8534.48275862069,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-24,25.03827,55.145695,<1M
850000.0,1.0,2.0,84.0,10119.047619047618,Discovery Gardens,Apartment,Unfurnished,Ready,2024-02-28,25.03827,55.145695,<1M
450000.0,0.0,1.0,84.0,5357.142857142857,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-15,25.03827,55.145695,<1M
660000.0,1.0,2.0,52.0,12692.307692307691,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-05,25.03827,55.145695,<1M
680000.0,1.0,2.0,84.0,8095.238095238095,Discovery Gardens,Apartment,Unfurnished,Ready,2024-01-22,25.03827,55.145695,<1M
670000.0,1.0,2.0,53.0,12641.509433962265,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-06,25.03827,55.145695,<1M
740000.0,1.0,2.0,52.0,14230.76923076923,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-11,25.03827,55.145695,<1M
470000.0,0.0,1.0,84.0,5595.238095238095,Discovery Gardens,Apartment,Furnished,Ready,2024-01-19,25.03827,55.145695,<1M
550000.0,0.0,1.0,117.0,4700.854700854701,Discovery Gardens,Apartment,Furnished,Ready,2024-03-10,25.03827,55.145695,<1M
450000.0,0.0,1.0,60.0,7500.0,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-04,25.03827,55.145695,<1M
620000.0,1.0,2.0,60.0,10333.333333333334,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-02,25.03827,55.145695,<1M
799995.0,1.0,1.0,117.0,6837.5641025641025,Discovery Gardens,Apartment,Unfurnished,Ready,2024-01-04,25.03827,55.145695,<1M
440000.0,0.0,1.0,60.0,7333.333333333333,Discovery Gardens,Apartment,Unfurnished,Ready,2023-10-26,25.03827,55.145695,<1M
665000.0,1.0,2.0,60.0,11083.333333333334,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-18,25.03827,55.145695,<1M
550000.0,0.0,1.0,53.0,10377.358490566037,Discovery Gardens,Apartment,Furnished,Ready,2023-11-08,25.03827,55.145695,<1M
650000.0,1.0,2.0,84.0,7738.0952380952385,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-29,25.03827,55.145695,<1M
460000.0,0.0,1.0,60.0,7666.666666666667,Discovery Gardens,Apartment,Furnished,Ready,2023-11-10,25.03827,55.145695,<1M
435000.0,0.0,1.0,84.0,5178.571428571428,Discovery Gardens,Apartment,Unfurnished,Ready,2024-02-22,25.03827,55.145695,<1M
690000.0,1.0,2.0,84.0,8214.285714285714,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-22,25.03827,55.145695,<1M
430000.0,0.0,1.0,84.0,5119.047619047619,Discovery Gardens,Apartment,Unfurnished,Ready,2024-03-07,25.03827,55.145695,<1M
610000.0,1.0,1.0,58.0,10517.241379310344,Discovery Gardens,Apartment,Unfurnished,Ready,2024-01-25,25.03827,55.145695,<1M
660000.0,1.0,2.0,52.0,12692.307692307691,Discovery Gardens,Apartment,Unfurnished,Ready,2024-01-04,25.03827,55.145695,<1M
675000.0,1.0,2.0,53.0,12735.849056603774,Discovery Gardens,Apartment,Unfurnished,Ready,2024-04-05,25.03827,55.145695,<1M
635000.0,1.0,2.0,94.0,6755.31914893617,Discovery Gardens,Apartment,Unfurnished,Ready,2024-02-20,25.03827,55.145695,<1M
630000.0,1.0,2.0,60.0,10500.0,Discovery Gardens,Apartment,Unfurnished,Ready,2024-02-26,25.03827,55.145695,<1M
455000.0,0.0,1.0,60.0,7583.333333333333,Discovery Gardens,Apartment,Furnished,Ready,2024-01-04,25.03827,55.145695,<1M
1785000.0,1.0,2.0,192.0,9296.875,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-03,25.186684,55.274704,1–2M
3000000.0,2.0,2.0,1.0,3000000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-23,25.186684,55.274704,2–3M
3498000.0,2.0,3.0,189.0,18507.93650793651,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-05,25.186684,55.274704,3–5M
3300000.0,2.0,3.0,518.0,6370.656370656371,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-05,25.186684,55.274704,3–5M
2900000.0,2.0,3.0,190.0,15263.157894736842,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-01,25.186684,55.274704,2–3M
1550000.0,0.0,1.0,523.0,2963.6711281070748,Downtown Dubai,Apartment,Furnished,Off-Plan,2024-02-22,25.186684,55.274704,1–2M
2200000.0,1.0,2.0,135.0,16296.296296296296,Downtown Dubai,Apartment,Furnished,Ready,2024-03-06,25.186684,55.274704,2–3M
4850000.0,3.0,4.0,1.0,4850000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-15,25.186684,55.274704,3–5M
2600000.0,2.0,3.0,399.0,6516.290726817043,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-15,25.186684,55.274704,2–3M
4900000.0,2.0,3.0,620.0,7903.225806451613,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-05,25.186684,55.274704,3–5M
1800000.0,1.0,1.0,270.0,6666.666666666667,Downtown Dubai,Apartment,Furnished,Ready,2023-08-11,25.186684,55.274704,1–2M
3200000.0,2.0,3.0,523.0,6118.546845124283,Downtown Dubai,Apartment,Furnished,Ready,2024-04-02,25.186684,55.274704,3–5M
5600000.0,1.0,2.0,204.0,27450.980392156864,Downtown Dubai,Apartment,Furnished,Ready,2023-09-12,25.186684,55.274704,5–10M
6300000.0,2.0,3.0,1.0,6300000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-02-15,25.186684,55.274704,5–10M
5400000.0,2.0,3.0,1.0,5400000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-16,25.186684,55.274704,5–10M
6600000.0,2.0,3.0,429.0,15384.615384615385,Downtown Dubai,Apartment,Furnished,Ready,2024-03-29,25.186684,55.274704,5–10M
2300000.0,2.0,2.0,390.0,5897.4358974358975,Downtown Dubai,Apartment,Furnished,Ready,2024-04-22,25.186684,55.274704,2–3M
4500000.0,2.0,3.0,1.0,4500000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-03-13,25.186684,55.274704,3–5M
2800000.0,1.0,1.0,408.0,6862.745098039216,Downtown Dubai,Apartment,Furnished,Ready,2023-10-03,25.186684,55.274704,2–3M
2197376.0,1.0,1.0,523.0,4201.483747609943,Downtown Dubai,Apartment,Furnished,Off-Plan,2024-03-29,25.186684,55.274704,2–3M
3750000.0,2.0,2.0,134.0,27985.074626865673,Downtown Dubai,Apartment,Unfurnished,Ready,2023-08-03,25.186684,55.274704,3–5M
7500000.0,2.0,3.0,1.0,7500000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-01-11,25.186684,55.274704,5–10M
5900000.0,3.0,4.0,805.0,7329.192546583851,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-05,25.186684,55.274704,5–10M
3750000.0,2.0,3.0,805.0,4658.385093167702,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-02-12,25.186684,55.274704,3–5M
13250000.0,3.0,4.0,429.0,30885.780885780885,Downtown Dubai,Apartment,Furnished,Ready,2024-03-21,25.186684,55.274704,10M+
3300000.0,2.0,3.0,1.0,3300000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-15,25.186684,55.274704,3–5M
3700000.0,2.0,3.0,429.0,8624.708624708624,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-26,25.186684,55.274704,3–5M
3500000.0,2.0,3.0,126.0,27777.777777777777,Downtown Dubai,Apartment,Unfurnished,Ready,2023-11-30,25.186684,55.274704,3–5M
3500000.0,1.0,2.0,620.0,5645.1612903225805,Downtown Dubai,Apartment,Unfurnished,Ready,2023-06-14,25.186684,55.274704,3–5M
1299900.0,0.0,1.0,390.0,3333.076923076923,Downtown Dubai,Apartment,Furnished,Ready,2024-02-03,25.186684,55.274704,1–2M
2749000.0,2.0,2.0,1.0,2749000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-24,25.186684,55.274704,2–3M
3400000.0,2.0,2.0,429.0,7925.407925407925,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-26,25.186684,55.274704,3–5M
2090000.0,1.0,2.0,898.0,2327.3942093541204,Downtown Dubai,Apartment,Furnished,Off-Plan,2023-12-21,25.186684,55.274704,2–3M
5850000.0,4.0,4.0,731.0,8002.735978112175,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-19,25.186684,55.274704,5–10M
1300000.0,1.0,2.0,351.0,3703.703703703704,Downtown Dubai,Apartment,Furnished,Ready,2024-01-17,25.186684,55.274704,1–2M
3200000.0,2.0,2.0,287.0,11149.825783972125,Downtown Dubai,Apartment,Unfurnished,Ready,2023-07-13,25.186684,55.274704,3–5M
4050000.0,2.0,3.0,760.0,5328.9473684210525,Downtown Dubai,Apartment,Unfurnished,Ready,2023-11-15,25.186684,55.274704,3–5M
4500000.0,2.0,3.0,1.0,4500000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-02-03,25.186684,55.274704,3–5M
3299999.0,1.0,2.0,892.0,3699.5504484304934,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-06,25.186684,55.274704,3–5M
2800000.0,2.0,2.0,135.0,20740.74074074074,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-11,25.186684,55.274704,2–3M
3499000.0,2.0,3.0,101.0,34643.56435643564,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-04,25.186684,55.274704,3–5M
1739000.0,1.0,2.0,270.0,6440.740740740741,Downtown Dubai,Apartment,Furnished,Ready,2024-04-22,25.186684,55.274704,1–2M
1875000.0,1.0,1.0,164.0,11432.926829268292,Downtown Dubai,Apartment,Furnished,Ready,2024-03-05,25.186684,55.274704,1–2M
15000000.0,4.0,4.0,1.0,15000000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-04-11,25.186684,55.274704,10M+
3999888.0,1.0,2.0,204.0,19607.29411764706,Downtown Dubai,Apartment,Furnished,Ready,2024-02-19,25.186684,55.274704,3–5M
2810000.0,1.0,2.0,731.0,3844.049247606019,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-20,25.186684,55.274704,2–3M
3250000.0,2.0,3.0,374.0,8689.839572192514,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-04,25.186684,55.274704,3–5M
1800000.0,1.0,1.0,518.0,3474.903474903475,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-21,25.186684,55.274704,1–2M
5950458.0,4.0,6.0,344.0,17297.843023255813,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-13,25.186684,55.274704,5–10M
3500000.0,2.0,3.0,82.0,42682.92682926829,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-25,25.186684,55.274704,3–5M
1400000.0,1.0,2.0,397.0,3526.448362720403,Downtown Dubai,Apartment,Furnished,Ready,2024-03-22,25.186684,55.274704,1–2M
2650000.0,2.0,2.0,1.0,2650000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-21,25.186684,55.274704,2–3M
5300000.0,3.0,4.0,1.0,5300000.0,Downtown Dubai,Apartment,Furnished,Ready,2024-04-05,25.186684,55.274704,5–10M
5500000.0,2.0,3.0,1.0,5500000.0,Downtown Dubai,Apartment,Furnished,Ready,2023-10-05,25.186684,55.274704,5–10M
1850000.0,1.0,2.0,518.0,3571.4285714285716,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-10,25.186684,55.274704,1–2M
8100000.0,3.0,4.0,518.0,15637.065637065638,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-22,25.186684,55.274704,5–10M
5000000.0,1.0,2.0,204.0,24509.803921568626,Downtown Dubai,Apartment,Furnished,Ready,2023-12-12,25.186684,55.274704,3–5M
2250000.0,0.0,1.0,2.0,1125000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2023-09-14,25.186684,55.274704,2–3M
2775000.0,2.0,3.0,164.0,16920.731707317074,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-22,25.186684,55.274704,2–3M
5100000.0,3.0,3.0,402.0,12686.567164179105,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-05,25.186684,55.274704,5–10M
1800000.0,1.0,2.0,399.0,4511.278195488721,Downtown Dubai,Apartment,Unfurnished,Ready,2023-11-16,25.186684,55.274704,1–2M
4300000.0,3.0,4.0,1.0,4300000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-13,25.186684,55.274704,3–5M
3399888.0,1.0,2.0,204.0,16666.117647058825,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-06,25.186684,55.274704,3–5M
2200000.0,1.0,2.0,429.0,5128.205128205128,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-08,25.186684,55.274704,2–3M
2800000.0,1.0,2.0,2.0,1400000.0,Downtown Dubai,Apartment,Furnished,Ready,2023-09-15,25.186684,55.274704,2–3M
7500000.0,3.0,4.0,639.0,11737.089201877934,Downtown Dubai,Apartment,Furnished,Ready,2024-02-15,25.186684,55.274704,5–10M
2000000.0,1.0,1.0,421.0,4750.593824228028,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-05,25.186684,55.274704,1–2M
6000000.0,3.0,4.0,1.0,6000000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2023-11-09,25.186684,55.274704,5–10M
2330000.0,1.0,1.0,523.0,4455.066921606119,Downtown Dubai,Apartment,Furnished,Off-Plan,2024-03-29,25.186684,55.274704,2–3M
3500000.0,2.0,2.0,1.0,3500000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-22,25.186684,55.274704,3–5M
5099000.0,3.0,4.0,833.0,6121.24849939976,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-06,25.186684,55.274704,5–10M
3500000.0,2.0,3.0,299.0,11705.685618729098,Downtown Dubai,Apartment,Unfurnished,Ready,2024-01-16,25.186684,55.274704,3–5M
3750000.0,2.0,3.0,671.0,5588.673621460507,Downtown Dubai,Apartment,Unfurnished,Ready,2023-12-29,25.186684,55.274704,3–5M
2950000.0,1.0,2.0,374.0,7887.700534759359,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-22,25.186684,55.274704,2–3M
2700000.0,1.0,2.0,374.0,7219.2513368983955,Downtown Dubai,Apartment,Unfurnished,Ready,2024-02-22,25.186684,55.274704,2–3M
4799000.0,3.0,4.0,1.0,4799000.0,Downtown Dubai,Apartment,Unfurnished,Ready,2024-03-08,25.186684,55.274704,3–5M
2100000.0,1.0,1.0,833.0,2521.0084033613443,Downtown Dubai,Apartment,Unfurnished,Off-Plan,2024-04-08,25.186684,55.274704,2–3M
3400000.0,1.0,2.0,204.0,16666.666666666668,Downtown Dubai,Apartment,Furnished,Ready,2024-01-05,25.186684,55.274704,3–5M
2250000.0,1.0,2.0,169.0,13313.60946745562,Downtown Dubai,Apartment,Unfurnished,Ready,2024-04-02,25.186684,55.274704,2–3M
